frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,coord_frame,u_obs,v_obs,radius_obs_px,u_proj,v_proj,radius_proj_px,bottom_proj_v,floor_v,support_type,support_source,support_confidence,residual_px,contact_frame,audio_contact_frame,human_contact_event,floor_contact_event,human_contact_state,floor_contact_state,contact_part,contact_side,contact_label,active_part,active_part_y,active_part_z,global_z_ref,contact_depth_gap,audio_support,audio_anchor,audio_event_type
165,6.833333,-0.304172,0.280385,3.544494,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,513.971,476.173,46.489,513.971,476.173,49.720,525.893,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.124700,3.545603,3.489067,-0.001109,0.000000,0,
166,6.875000,-0.316458,0.244875,3.546693,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,508.962,461.397,46.214,508.962,461.397,49.689,511.086,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.078231,3.552253,3.496091,-0.005560,0.000000,0,
167,6.916667,-0.327178,0.223551,3.553621,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,504.787,452.387,46.340,504.787,452.387,49.592,501.979,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.053534,3.562151,3.503115,-0.008530,0.000000,0,
168,6.958333,-0.335324,0.214560,3.564718,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,501.852,448.395,46.305,501.852,448.395,49.438,497.833,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.049964,3.570652,3.510138,-0.005934,0.000000,0,
169,7.000000,-0.348196,0.221798,3.578433,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,497.099,451.027,46.658,497.099,451.027,49.249,500.276,668.476,floor,ball_contact_events,0.617236,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.077196,3.578433,3.517162,0.000000,0.000000,0,
170,7.041667,-0.353257,0.252444,3.568490,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,494.618,463.893,47.085,494.618,463.893,49.386,513.279,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.134595,3.583867,3.524186,-0.015377,0.000000,0,
171,7.083333,-0.357031,0.334549,3.559702,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,492.702,498.023,48.554,492.702,498.023,49.508,547.531,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.214557,3.594238,3.531209,-0.034535,0.000000,0,
172,7.125000,-0.349125,0.462862,3.552359,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,495.666,551.355,47.785,495.666,551.355,49.610,600.965,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.275886,3.613520,3.538233,-0.061161,0.488675,0,
173,7.166667,-0.329852,0.600507,3.549506,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,503.524,608.459,46.131,503.524,608.459,49.650,658.109,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,1,0,1,floor,,floor,right_hand,0.304163,3.618149,3.545256,-0.068643,0.733013,0,
174,7.208333,-0.330642,0.581149,3.555450,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,503.426,600.048,45.804,503.426,600.048,49.567,649.615,668.476,floor,ball_contact_events,0.617236,0.000000,0,1,0,0,0,0,hand,right,right_hand,right_hand,0.310996,3.611835,3.579598,-0.056386,0.977351,0,bounce
175,7.250000,-0.328386,0.469476,3.554744,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,504.331,553.959,45.984,504.331,553.959,49.577,603.536,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.296529,3.601409,3.566695,-0.046665,0.733013,0,
176,7.291667,-0.314876,0.386618,3.551787,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,509.804,519.860,48.559,509.804,519.860,49.618,569.478,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.252026,3.576999,3.553791,-0.025212,0.488675,0,
177,7.333333,-0.299097,0.305034,3.548511,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,516.214,486.243,49.584,516.214,486.243,49.664,535.907,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.185227,3.552021,3.540888,-0.003510,0.000000,0,
178,7.375000,-0.284627,0.249380,3.545268,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,522.095,463.304,47.709,522.095,463.304,49.709,513.013,668.476,floor,ball_contact_events,0.617236,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.121254,3.545268,3.527984,0.000000,0.000000,0,
179,7.416667,-0.265882,0.215553,3.531130,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,529.419,449.649,47.751,529.419,449.649,49.908,499.557,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.073585,3.541598,3.515081,-0.010469,0.000000,0,
180,7.458333,-0.247291,0.199861,3.517451,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,536.751,443.446,46.803,536.751,443.446,50.102,493.548,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.052615,3.529539,3.502177,-0.012088,0.000000,0,
181,7.500000,-0.229037,0.201653,3.504377,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,544.016,444.508,46.742,544.016,444.508,50.289,494.797,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.053679,3.513624,3.489274,-0.009247,0.000000,0,
182,7.541667,-0.205294,0.224636,3.491754,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,553.655,454.480,48.602,553.655,454.480,50.471,504.951,668.476,floor,ball_contact_events,0.617236,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.084572,3.491754,3.476370,0.000000,0.000000,0,
183,7.583333,-0.179783,0.264143,3.489134,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,564.328,471.180,46.773,564.328,471.180,50.509,521.689,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.145040,3.475730,3.463467,0.013404,0.000000,0,
184,7.625000,-0.157261,0.339772,3.487987,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,573.786,503.060,49.509,573.786,503.060,50.526,553.586,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.219923,3.481670,3.450563,0.006317,0.000000,0,
185,7.666667,-0.139390,0.452629,3.489283,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,581.332,550.507,54.028,581.332,550.507,50.507,601.014,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.272814,3.505936,3.437660,-0.016653,0.416986,0,
186,7.708333,-0.114401,0.591407,3.498463,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,591.976,608.264,46.689,591.976,608.264,50.374,658.638,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,1,0,1,floor,,floor,right_hand,0.309166,3.534578,3.424757,-0.036115,0.625479,0,
187,7.750000,-0.119521,0.592289,3.521226,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,590.151,607.027,45.398,590.151,607.027,50.049,657.076,668.476,floor,ball_contact_events,0.617236,0.000000,0,1,0,0,0,1,hand,right,right_hand,right_hand,0.316233,3.546353,3.569913,-0.025127,0.833972,0,bounce
188,7.791667,-0.150872,0.502372,3.532645,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,577.279,568.848,47.308,577.279,568.848,49.887,618.735,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.305689,3.550982,3.566904,-0.018337,0.625479,0,
189,7.833333,-0.171358,0.409771,3.532824,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,568.766,530.343,46.624,568.766,530.343,49.884,580.227,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.272713,3.528339,3.563895,0.004485,0.416986,0,
190,7.875000,-0.198046,0.343709,3.526622,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,557.527,503.132,45.635,557.527,503.132,49.972,553.104,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,0.215407,3.515495,3.560887,0.011128,0.000000,0,
191,7.916667,-0.222266,0.291000,3.518268,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,547.221,481.470,47.144,547.221,481.470,50.091,531.561,668.476,floor,ball_contact_events,0.617236,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.165416,3.506035,3.557878,0.012233,0.000000,0,
192,7.958333,-0.234795,0.258952,3.508450,1.000000,0.000000,0.000000,0.000000,0.120000,gvhmr_incam,541.717,468.395,46.508,541.717,468.395,50.231,518.626,668.476,floor,ball_contact_events,0.617236,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,0.138906,3.508450,3.554869,0.000000,0.000000,0,
