frame,time,proposal_score,anchor_score,floor_score,anchor_contact_state,human_contact_state,floor_contact_state,transition_contact_state,multi_contact_state,confidence_level,contact_part,contact_label,contact_side,anchor_type,min_object_boundary_gap_px,active_part_distance_px,contact_depth_offset_m,object_acceleration,support_surface_type,support_source,signed_support_gap_px,support_conf,active_object_point_id,active_object_u,active_object_v,state_active_part_u,state_active_part_v
129,5.333333,0.673004,0.201901,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,207.159798,207.159798,0.013283,,floor,generic_floor_candidates,-589.811439,0.000000,left,688.940,252.138,484.029,282.581
130,5.375000,0.504753,0.151426,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,208.099145,208.099145,0.040528,,floor,generic_floor_candidates,-585.449430,0.000000,left,671.678,263.912,467.970,306.435
131,5.416667,0.336502,0.100951,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,206.100886,206.100886,0.037216,,floor,generic_floor_candidates,-577.597224,0.000000,left,655.236,280.215,455.334,330.383
132,5.458333,0.330234,0.099070,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,199.869915,199.869915,0.058105,,floor,generic_floor_candidates,-565.683980,0.000000,left,637.745,301.663,445.582,356.629
133,5.500000,0.495350,0.148605,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,192.330725,192.330725,0.030436,,floor,generic_floor_candidates,-550.342409,0.000000,left,623.861,325.689,438.975,378.681
134,5.541667,1.000000,0.219148,0.107732,0,0,0,0,0,none,hand,right_hand,right,hand,177.150946,177.150946,0.041766,,floor,generic_floor_candidates,-530.370209,0.107732,left,607.354,355.402,435.618,398.867
135,5.583333,1.000000,0.292198,0.080696,0,0,0,0,0,proposal,hand,right_hand,right,hand,177.051058,177.051058,0.022327,,floor,generic_floor_candidates,-517.239569,0.080696,left,602.740,352.530,437.180,415.275
136,5.625000,0.730495,0.219148,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,199.228067,199.228067,0.012720,,floor,generic_floor_candidates,-518.708321,0.000000,left,613.254,317.292,444.883,423.796
137,5.666667,0.495350,0.148605,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,214.865346,214.865346,-0.017130,,floor,generic_floor_candidates,-528.604148,0.000000,left,620.760,288.210,455.448,425.466
138,5.708333,0.780576,0.198140,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,226.047083,226.047083,-0.006054,,floor,generic_floor_candidates,-542.367927,0.000000,left,630.570,264.644,467.922,421.625
139,5.750000,0.938386,0.148605,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,229.064799,229.064799,-0.007580,,floor,generic_floor_candidates,-558.121072,0.000000,left,637.215,244.755,481.898,413.122
140,5.791667,0.683094,0.099070,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,229.925490,229.925490,-0.018097,,floor,generic_floor_candidates,-573.789273,0.000000,left,644.580,229.527,493.764,403.079
141,5.833333,1.000000,0.099964,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,228.183848,228.183848,-0.007559,,floor,generic_floor_candidates,-587.316014,0.000000,left,651.956,221.273,503.414,394.488
142,5.875000,1.000000,0.149947,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,227.501814,227.501814,-0.035473,,floor,generic_floor_candidates,-597.732433,0.000000,left,660.240,217.676,510.197,388.685
143,5.916667,1.000000,0.218722,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,221.924496,221.924496,-0.018391,,floor,generic_floor_candidates,-604.056726,0.000000,left,668.689,220.959,519.250,385.027
144,5.958333,0.972098,0.291629,0.000000,0,0,0,0,0,proposal,hand,right_hand,right,hand,216.800723,216.800723,-0.037788,,floor,generic_floor_candidates,-605.858431,0.000000,left,676.897,229.410,527.490,386.509
145,6.000000,1.000000,0.218722,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,206.538355,206.538355,-0.025965,,floor,generic_floor_candidates,-602.524225,0.000000,left,684.019,244.489,538.551,391.108
146,6.041667,0.504190,0.145815,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,191.287482,191.287482,-0.009999,,floor,generic_floor_candidates,-593.359580,0.000000,left,692.686,266.906,552.756,397.330
147,6.083333,0.499822,0.149947,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,165.287678,165.287678,-0.012438,,floor,generic_floor_candidates,-577.417529,0.000000,left,699.964,297.228,571.902,401.728
148,6.125000,0.666429,0.199929,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,129.056892,129.056892,-0.439130,,floor,generic_floor_candidates,-554.247593,0.000000,left,708.224,338.244,596.611,403.038
149,6.166667,0.721895,0.216569,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,106.578590,106.578590,0.009274,,floor,generic_floor_candidates,-537.684238,0.000000,left,716.559,340.039,625.276,395.052
150,6.208333,0.962527,0.288764,0.000000,0,0,0,0,0,proposal,hand,right_hand,right,hand,86.319834,86.319834,-1.168568,,floor,generic_floor_candidates,-526.310090,0.000000,bottom,733.269,347.732,651.904,376.556
151,6.250000,0.814104,0.244241,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,84.083573,84.083573,-1.029356,,floor,generic_floor_candidates,-526.591286,0.000000,bottom,748.113,320.361,668.923,348.627
152,6.291667,0.610578,0.183174,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,93.341825,93.341825,0.138894,,floor,generic_floor_candidates,-536.004423,0.000000,left,761.163,280.066,674.892,315.704
153,6.333333,0.734807,0.220442,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,113.301146,113.301146,0.068054,,floor,generic_floor_candidates,-550.420619,0.000000,left,779.992,254.228,670.739,284.245
154,6.375000,0.551106,0.165332,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,139.108611,139.108611,0.013324,,floor,generic_floor_candidates,-566.564156,0.000000,left,796.868,234.658,659.208,254.684
155,6.416667,0.477999,0.143400,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,166.187762,166.187762,0.004878,,floor,generic_floor_candidates,-581.983932,0.000000,left,810.525,221.364,644.576,230.272
156,6.458333,0.716998,0.215099,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,194.692545,194.692545,-0.007213,,floor,generic_floor_candidates,-595.256076,0.000000,left,823.240,213.332,628.555,211.583
157,6.500000,0.955998,0.286799,0.000000,0,0,0,0,0,proposal,hand,right_hand,right,hand,223.140413,223.140413,-0.017151,,floor,generic_floor_candidates,-605.971876,0.000000,left,834.918,208.714,611.827,204.011
158,6.541667,0.716998,0.215099,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,246.437970,246.437970,-0.006023,,floor,generic_floor_candidates,-614.224436,0.000000,left,841.471,205.856,595.086,200.732
159,6.583333,0.477999,0.143400,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,257.589271,257.589271,-0.013672,,floor,generic_floor_candidates,-623.766828,0.000000,left,832.964,193.430,575.632,204.943
160,6.625000,0.546108,0.163832,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,267.170135,267.170135,0.010540,,floor,generic_floor_candidates,-633.178003,0.000000,left,822.982,184.426,557.456,214.025
161,6.666667,0.728144,0.218443,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,279.728957,279.728957,0.008664,,floor,generic_floor_candidates,-641.031825,0.000000,left,814.812,179.990,539.296,228.354
162,6.708333,0.546108,0.163832,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,292.650166,292.650166,0.012565,,floor,generic_floor_candidates,-646.908400,0.000000,left,805.759,178.880,521.452,248.262
163,6.750000,0.364072,0.109222,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,307.393837,307.393837,0.016837,,floor,generic_floor_candidates,-650.041903,0.000000,left,796.559,182.151,502.508,271.734
164,6.791667,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,323.817021,323.817021,0.003308,,floor,generic_floor_candidates,-650.049255,0.000000,left,788.183,189.375,483.670,299.507
165,6.833333,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,337.280357,337.280357,0.023102,,floor,generic_floor_candidates,-647.011802,0.000000,left,779.537,199.637,467.044,326.548
166,6.875000,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,349.037342,349.037342,0.051199,,floor,generic_floor_candidates,-640.456984,0.000000,left,770.848,214.074,451.389,354.691
167,6.916667,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,358.753367,358.753367,0.061751,,floor,generic_floor_candidates,-630.432312,0.000000,left,763.449,232.259,436.409,379.733
168,6.958333,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,363.369006,363.369006,0.042769,,floor,generic_floor_candidates,-616.938041,0.000000,left,754.469,254.610,422.251,401.812
169,7.000000,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,361.606422,361.606422,0.035499,,floor,generic_floor_candidates,-599.014652,0.000000,left,746.354,280.982,411.495,417.468
170,7.041667,0.000000,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,354.136377,354.136377,0.026861,,floor,generic_floor_candidates,-577.188679,0.000000,left,738.073,312.223,403.281,427.664
171,7.083333,0.000000,0.000000,0.040672,0,0,0,0,0,none,hand,right_hand,right,hand,343.440157,343.440157,0.036995,,floor,generic_floor_candidates,-551.270698,0.040672,left,731.209,347.685,398.593,433.228
172,7.125000,0.000000,0.000000,0.415645,0,0,0,0,0,none,hand,right_hand,right,hand,329.074971,329.074971,0.021355,,floor,generic_floor_candidates,-521.340512,0.415645,left,724.669,387.167,399.324,436.575
173,7.166667,0.294179,0.088254,0.845244,0,0,0,0,0,none,hand,right_hand,right,hand,311.430255,311.430255,0.022523,,floor,generic_floor_candidates,-486.884581,0.845244,left,715.977,431.952,404.590,437.118
174,7.208333,0.441269,0.132381,1.000000,0,0,0,0,0,none,hand,right_hand,right,hand,299.748377,299.748377,0.017850,,floor,generic_floor_candidates,-445.733830,1.000000,left,708.233,488.017,413.062,435.835
175,7.250000,0.588359,0.176508,1.000000,0,0,0,0,0,none,hand,right_hand,right,hand,298.393385,298.393385,0.011283,,floor,generic_floor_candidates,-398.109604,1.000000,left,701.318,546.880,425.382,433.310
176,7.291667,1.000000,0.167195,1.000000,0,0,0,0,0,none,hand,right_hand,right,hand,311.174577,311.174577,-0.122589,,floor,generic_floor_candidates,-346.062546,1.000000,top,702.140,595.616,438.765,429.896
177,7.333333,1.000000,0.225000,1.000000,0,0,1,1,0,strong,floor,floor,,hand,326.644133,326.644133,-0.679135,,floor,generic_floor_candidates,-292.963405,1.000000,top,696.429,642.521,460.757,840.260
178,7.375000,1.000000,0.300000,1.000000,0,0,0,0,0,proposal,hand,right_hand,right,hand,290.601486,290.601486,-0.062942,,floor,generic_floor_candidates,-273.132506,1.000000,top,697.802,595.243,465.327,420.873
179,7.416667,0.750000,0.225000,1.000000,0,0,0,0,0,none,hand,right_hand,right,hand,257.154022,257.154022,0.099382,,floor,generic_floor_candidates,-273.401577,1.000000,top,700.787,546.340,478.426,417.174
180,7.458333,0.557316,0.167195,1.000000,0,0,0,0,0,none,hand,right_hand,right,hand,226.308928,226.308928,0.064727,,floor,generic_floor_candidates,-287.349427,1.000000,left,690.217,517.925,489.727,412.952
181,7.500000,0.743088,0.222926,1.000000,0,0,0,0,0,none,hand,right_hand,right,hand,205.061870,205.061870,0.014465,,floor,generic_floor_candidates,-308.264222,1.000000,left,691.500,481.230,499.207,410.000
182,7.541667,0.557316,0.167195,1.000000,0,0,0,0,0,none,hand,right_hand,right,hand,190.867579,190.867579,0.012962,,floor,generic_floor_candidates,-332.336878,1.000000,left,693.558,449.571,507.009,409.198
183,7.583333,0.371544,0.111463,0.774376,0,0,0,0,0,none,hand,right_hand,right,hand,182.192827,182.192827,-0.007651,,floor,generic_floor_candidates,-356.809838,0.774376,left,694.259,424.732,512.658,410.054
184,7.625000,0.107299,0.000000,0.601070,0,0,0,0,0,none,hand,right_hand,right,hand,180.988416,180.988416,0.019231,,floor,generic_floor_candidates,-379.388909,0.601070,left,695.506,407.055,514.623,413.223
185,7.666667,0.152570,0.000000,0.514389,0,0,0,0,0,none,hand,right_hand,right,hand,185.553049,185.553049,0.017114,,floor,generic_floor_candidates,-397.919160,0.514389,left,696.947,397.751,512.729,419.972
186,7.708333,0.192981,0.000000,0.513797,0,0,0,0,0,none,hand,right_hand,right,hand,194.979249,194.979249,0.168669,,floor,generic_floor_candidates,-410.908935,0.513797,left,697.564,397.425,504.874,427.215
187,7.750000,0.263231,0.000000,0.621388,0,0,0,0,0,none,hand,right_hand,right,hand,204.505909,204.505909,-0.292152,,floor,generic_floor_candidates,-416.619577,0.621388,left,698.227,408.181,495.476,434.912
188,7.791667,0.364821,0.087659,0.818838,0,0,0,0,0,none,hand,right_hand,right,hand,219.239040,219.239040,-0.396027,,floor,generic_floor_candidates,-414.410027,0.818838,left,698.519,428.856,479.960,446.105
189,7.833333,0.486515,0.145954,1.000000,0,0,0,0,0,none,hand,right_hand,right,hand,235.967695,235.967695,-0.377976,,floor,generic_floor_candidates,-402.523542,1.000000,left,699.352,461.760,463.448,456.290
190,7.875000,0.729772,0.218932,1.000000,0,0,0,0,0,none,hand,right_hand,right,hand,253.262366,253.262366,0.059454,,floor,generic_floor_candidates,-379.655702,1.000000,left,698.615,509.508,449.008,466.633
191,7.916667,0.973030,0.291909,1.000000,0,0,0,0,0,proposal,hand,right_hand,right,hand,280.453077,280.453077,-0.017992,,floor,generic_floor_candidates,-344.696614,1.000000,left,699.998,570.985,436.116,476.011
192,7.958333,1.000000,0.270261,1.000000,0,0,1,1,0,strong,floor,floor,,hand,305.138636,305.138636,-0.151664,,floor,generic_floor_candidates,-299.578353,1.000000,top,706.072,613.630,429.915,483.834
193,8.000000,1.000000,0.202696,1.000000,0,0,0,0,0,none,hand,right_hand,right,hand,293.232928,293.232928,-0.011848,,floor,generic_floor_candidates,-273.151970,1.000000,left,694.837,621.323,433.159,488.997
194,8.041667,0.533377,0.160013,1.000000,0,0,0,0,0,none,hand,right_hand,right,hand,263.035265,263.035265,0.173997,,floor,generic_floor_candidates,-271.975802,1.000000,left,697.047,563.495,443.949,491.878
195,8.083333,0.711169,0.213351,1.000000,0,0,0,0,0,none,hand,right_hand,right,hand,228.293638,228.293638,0.080979,,floor,generic_floor_candidates,-288.967084,1.000000,left,693.196,507.976,465.541,490.908
196,8.125000,0.533377,0.160013,1.000000,0,0,0,0,0,none,hand,right_hand,right,hand,193.015828,193.015828,0.067512,,floor,generic_floor_candidates,-314.350482,1.000000,left,692.346,463.923,500.361,483.845
197,8.166667,0.355585,0.106675,0.802500,0,0,0,0,0,none,hand,right_hand,right,hand,156.066239,156.066239,0.062472,,floor,generic_floor_candidates,-343.335260,0.802500,left,691.594,425.768,541.188,467.416
198,8.208333,0.507323,0.152197,0.512967,0,0,0,0,0,none,hand,right_hand,right,hand,122.743181,122.743181,0.120057,,floor,generic_floor_candidates,-372.726305,0.512967,left,692.359,395.544,579.358,443.469
199,8.250000,0.728827,0.218654,0.289159,0,0,0,0,0,none,hand,right_hand,right,hand,86.291690,86.291690,-1.181601,,floor,generic_floor_candidates,-400.335637,0.289159,left,692.895,372.588,616.841,413.355
200,8.291667,0.971769,0.291566,0.000000,0,0,0,0,0,proposal,hand,right_hand,right,hand,79.066074,79.066074,-1.102068,,floor,generic_floor_candidates,-429.300569,0.000000,left,708.750,340.470,639.461,378.555
201,8.333333,0.728827,0.218649,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,91.758946,91.758946,0.043406,,floor,generic_floor_candidates,-460.747421,0.000000,left,725.876,303.341,641.711,339.892
202,8.375000,0.507323,0.152197,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,113.823716,113.823716,0.015236,,floor,generic_floor_candidates,-492.586718,0.000000,left,743.205,272.290,633.823,303.778
203,8.416667,0.676430,0.202929,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,142.908244,142.908244,-0.006002,,floor,generic_floor_candidates,-521.658125,0.000000,left,756.164,249.582,615.386,274.166
204,8.458333,0.507323,0.152197,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,176.401548,176.401548,-0.009980,,floor,generic_floor_candidates,-546.165811,0.000000,left,767.385,235.410,591.539,249.397
205,8.500000,0.347561,0.104268,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,205.882554,205.882554,-0.012011,,floor,generic_floor_candidates,-565.680990,0.000000,left,776.385,227.754,570.530,231.131
206,8.541667,0.521342,0.156402,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,235.658458,235.658458,-0.018783,,floor,generic_floor_candidates,-579.895116,0.000000,left,785.242,226.211,549.612,222.562
207,8.583333,0.731370,0.219411,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,265.012065,265.012065,-0.021588,,floor,generic_floor_candidates,-588.965104,0.000000,left,792.751,229.074,527.860,221.066
208,8.625000,0.975159,0.292548,0.000000,0,0,0,0,0,proposal,hand,right_hand,right,hand,286.372325,286.372325,-0.007606,,floor,generic_floor_candidates,-593.990796,0.000000,left,794.808,233.793,508.596,224.213
209,8.666667,0.731370,0.219411,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,296.355769,296.355769,0.007583,,floor,generic_floor_candidates,-599.109580,0.000000,left,786.041,228.277,489.774,235.549
210,8.708333,0.521342,0.156402,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,303.549120,303.549120,0.032478,,floor,generic_floor_candidates,-602.909929,0.000000,left,776.050,227.426,473.349,250.106
211,8.750000,0.695122,0.208537,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,309.623979,309.623979,0.053453,,floor,generic_floor_candidates,-604.060573,0.000000,left,767.411,232.565,459.912,268.780
212,8.791667,0.521342,0.156402,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,312.910570,312.910570,0.019044,,floor,generic_floor_candidates,-601.417824,0.000000,left,758.421,244.019,448.844,289.573
213,8.833333,0.347561,0.104268,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,313.367539,313.367539,0.033885,,floor,generic_floor_candidates,-594.535700,0.000000,left,748.943,261.037,440.468,316.194
214,8.875000,0.006696,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,309.839904,309.839904,0.028242,,floor,generic_floor_candidates,-582.454613,0.000000,left,739.930,284.915,435.669,343.445
215,8.916667,0.012556,0.000000,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,302.639083,302.639083,0.025497,,floor,generic_floor_candidates,-564.985552,0.000000,left,731.755,314.787,434.187,369.955
216,8.958333,0.300514,0.090154,0.069073,0,0,0,0,0,none,hand,right_hand,right,hand,289.610174,289.610174,0.027495,,floor,generic_floor_candidates,-541.835709,0.069073,left,723.361,351.702,436.711,393.001
217,9.000000,0.488146,0.146444,0.501153,0,0,0,0,0,none,hand,right_hand,right,hand,271.862473,271.862473,0.057757,,floor,generic_floor_candidates,-512.048019,0.501153,left,715.023,394.867,443.630,410.832
218,9.041667,0.732218,0.219666,0.985806,0,0,0,0,0,none,hand,right_hand,right,hand,253.122891,253.122891,0.053613,,floor,generic_floor_candidates,-475.961137,0.985806,left,705.923,446.110,453.951,422.001
219,9.083333,0.976291,0.292887,1.000000,0,0,0,0,0,proposal,hand,right_hand,right,hand,243.082580,243.082580,0.026879,,floor,generic_floor_candidates,-431.987819,1.000000,left,697.062,507.393,467.655,427.008
220,9.125000,1.000000,0.247970,1.000000,0,0,1,1,0,strong,floor,floor,,hand,246.912359,246.912359,0.002331,,floor,generic_floor_candidates,-385.405196,1.000000,left,688.984,561.208,481.394,427.522
221,9.166667,1.000000,0.185978,1.000000,0,0,0,0,0,none,hand,right_hand,right,hand,221.999759,221.999759,0.004850,,floor,generic_floor_candidates,-361.395060,1.000000,left,686.269,532.973,491.610,426.240
222,9.208333,0.692004,0.207601,1.000000,0,0,0,0,0,none,hand,right_hand,right,hand,202.530207,202.530207,-0.006162,,floor,generic_floor_candidates,-355.004265,1.000000,left,687.331,498.370,498.036,426.358
223,9.250000,0.523140,0.155701,1.000000,0,0,0,0,0,none,hand,right_hand,right,hand,194.875029,194.875029,0.003980,,floor,generic_floor_candidates,-359.295208,1.000000,left,688.186,469.545,497.589,428.936
224,9.291667,1.000000,0.103801,1.000000,0,0,0,0,0,none,hand,right_hand,right,hand,194.154684,194.154684,-0.150971,,floor,generic_floor_candidates,-368.164169,1.000000,left,688.201,449.049,494.489,435.946
225,9.333333,0.000000,0.000000,0.926638,0,0,0,0,0,none,hand,right_hand,right,hand,196.660920,196.660920,0.054574,,floor,generic_floor_candidates,-377.102441,0.926638,left,685.881,439.977,489.260,443.942
226,9.375000,1.000000,0.144065,0.939426,0,0,0,0,0,none,hand,right_hand,right,hand,199.103977,199.103977,0.026396,,floor,generic_floor_candidates,-382.957232,0.939426,left,681.799,441.469,482.940,451.338
227,9.416667,0.720327,0.216098,1.000000,0,0,0,0,0,none,hand,right_hand,right,hand,201.500777,201.500777,0.038798,,floor,generic_floor_candidates,-384.353785,1.000000,left,677.366,451.095,476.227,463.158
228,9.458333,0.960436,0.288131,1.000000,0,0,0,0,0,proposal,hand,right_hand,right,hand,197.250498,197.250498,0.010836,,floor,generic_floor_candidates,-380.071773,1.000000,left,673.537,468.691,476.363,474.198
229,9.500000,1.000000,0.216098,1.000000,0,0,1,1,0,strong,floor,floor,,hand,183.409442,183.409442,0.009709,,floor,generic_floor_candidates,-369.091364,1.000000,left,671.500,492.219,488.564,479.043
230,9.541667,0.568295,0.170489,0.997621,0,0,0,0,0,none,hand,right_hand,right,hand,157.236991,157.236991,-0.175289,,floor,generic_floor_candidates,-375.520078,0.997621,left,669.624,447.206,515.365,477.663
231,9.583333,0.757727,0.227318,0.683782,0,0,0,0,0,none,hand,right_hand,right,hand,132.185999,132.185999,-0.526201,,floor,generic_floor_candidates,-389.885977,0.683782,left,668.246,414.934,546.719,466.937
232,9.625000,0.715978,0.214794,0.452119,0,0,0,0,0,none,hand,right_hand,right,hand,101.111062,101.111062,-0.782309,,floor,generic_floor_candidates,-407.224607,0.452119,left,666.583,390.623,577.973,439.323
233,9.666667,0.954638,0.286444,0.200712,0,0,0,0,0,proposal,hand,right_hand,right,hand,77.450115,77.450115,-1.164083,,floor,generic_floor_candidates,-427.264848,0.200712,left,675.734,364.473,611.735,408.092
234,9.708333,0.715978,0.214805,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,83.647438,83.647438,-0.946520,,floor,generic_floor_candidates,-451.994316,0.000000,left,701.000,327.809,629.054,370.478
235,9.750000,0.493805,0.148141,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,100.821015,100.821015,0.041029,,floor,generic_floor_candidates,-479.294644,0.000000,left,726.875,295.691,632.142,330.195
236,9.791667,0.658406,0.197522,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,126.461716,126.461716,0.011593,,floor,generic_floor_candidates,-505.395774,0.000000,left,748.522,272.524,624.030,294.758
237,9.833333,0.493805,0.148141,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,157.433529,157.433529,-0.014277,,floor,generic_floor_candidates,-528.901865,0.000000,left,768.338,255.718,611.453,268.850
238,9.875000,0.728980,0.218694,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,189.209417,189.209417,-0.032883,,floor,generic_floor_candidates,-547.361628,0.000000,left,785.725,248.308,596.516,248.732
239,9.916667,0.971973,0.291592,0.000000,0,0,0,0,0,proposal,hand,right_hand,right,hand,208.824401,208.824401,-0.016882,,floor,generic_floor_candidates,-561.674863,0.000000,left,789.762,243.533,581.104,235.187
240,9.958333,0.728980,0.218694,0.000000,0,0,0,0,0,none,hand,right_hand,right,hand,210.716792,210.716792,0.009636,,floor,generic_floor_candidates,-574.533327,0.000000,left,780.017,234.072,569.336,230.189
