frame,time,tx,ty,tz,qw,qx,qy,qz,radius_m,coord_frame,u_obs,v_obs,radius_obs_px,u_proj,v_proj,radius_proj_px,bottom_proj_v,floor_v,support_type,support_source,support_confidence,residual_px,contact_frame,audio_contact_frame,human_contact_event,floor_contact_event,human_contact_state,floor_contact_state,contact_part,contact_side,contact_label,active_part,active_part_y,active_part_z,global_z_ref,contact_depth_gap,audio_support,audio_anchor,audio_event_type
26,1.041667,-0.001405,-0.000447,1.843586,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,638.881,359.644,43.960,638.881,359.644,35.847,395.491,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,0.001262,1.871866,1.857764,-0.028280,0.000000,0,
27,1.083333,0.009390,-0.020359,1.843825,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,647.479,343.784,43.634,647.479,343.784,35.842,379.626,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.022181,1.868821,1.857764,-0.024996,0.000000,0,
28,1.125000,0.019622,-0.038137,1.843943,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,655.628,329.626,43.766,655.628,329.626,35.840,365.466,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.045228,1.864012,1.857764,-0.020070,0.000000,0,
29,1.166667,0.030275,-0.055358,1.857764,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,663.933,316.238,44.222,663.933,316.238,35.574,351.812,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.068875,1.865289,1.857764,-0.007526,0.000000,0,
30,1.208333,0.041331,-0.071856,1.857764,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,672.673,303.196,44.131,672.673,303.196,35.574,338.770,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.086639,1.859514,1.857764,-0.001750,0.000000,0,
31,1.250000,0.049799,-0.086586,1.857764,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,679.367,291.552,44.291,679.367,291.552,35.574,327.126,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.105999,1.856434,1.857764,0.001329,0.000000,0,
32,1.291667,0.057545,-0.100353,1.857764,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,685.491,280.669,43.668,685.491,280.669,35.574,316.243,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.121971,1.854191,1.857764,0.003573,0.000000,0,
33,1.333333,0.061634,-0.104249,1.857764,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,688.723,277.589,43.536,688.723,277.589,35.574,313.163,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.136741,1.854914,1.857764,0.002850,0.000000,0,
34,1.375000,0.068646,-0.114882,1.857764,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,694.266,269.183,43.818,694.266,269.183,35.574,304.757,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.149334,1.855235,1.857764,0.002528,0.000000,0,
35,1.416667,0.074573,-0.125067,1.857764,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,698.952,261.132,44.732,698.952,261.132,35.574,296.706,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.160791,1.856599,1.857764,0.001165,0.000000,0,
36,1.458333,0.080997,-0.134744,1.857764,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,704.030,253.482,43.796,704.030,253.482,35.574,289.056,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.168188,1.858351,1.857764,-0.000587,0.000000,0,
37,1.500000,0.086061,-0.141463,1.857764,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,708.033,248.170,43.738,708.033,248.170,35.574,283.744,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.175078,1.860531,1.857764,-0.002768,0.000000,0,
38,1.541667,0.090002,-0.147972,1.857764,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,711.149,243.025,43.352,711.149,243.025,35.574,278.599,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.179936,1.860284,1.857764,-0.002521,0.000000,0,
39,1.583333,0.093604,-0.153223,1.857764,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,713.996,238.874,43.497,713.996,238.874,35.574,274.448,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.184719,1.859184,1.857764,-0.001420,0.000000,0,
40,1.625000,0.096802,-0.158418,1.857764,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,716.524,234.767,43.422,716.524,234.767,35.574,270.341,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.187469,1.859376,1.857764,-0.001613,0.000000,0,
41,1.666667,0.099774,-0.162072,1.857764,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,718.874,231.878,43.664,718.874,231.878,35.574,267.452,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.189316,1.859526,1.857764,-0.001762,0.000000,0,
42,1.708333,0.102707,-0.166752,1.857764,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,721.192,228.179,43.947,721.192,228.179,35.574,263.753,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.190336,1.858858,1.857764,-0.001094,0.000000,0,
43,1.750000,0.104569,-0.170000,1.857764,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,722.664,225.611,43.978,722.664,225.611,35.574,261.185,612.450,floor,ball_contact_events,0.500000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,-0.190947,1.859003,1.857764,-0.001239,0.000000,0,
44,1.791667,0.106511,-0.174093,1.858190,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,724.180,222.407,43.788,724.180,222.407,35.565,257.972,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.192318,1.859318,1.858133,-0.001128,0.000000,0,
45,1.833333,0.107936,-0.177520,1.858617,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,725.287,219.731,44.107,725.287,219.731,35.557,255.288,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.193712,1.860124,1.858502,-0.001507,0.000000,0,
46,1.875000,0.108768,-0.180143,1.859046,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,725.924,217.691,44.233,725.924,217.691,35.549,253.240,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.194449,1.862055,1.858871,-0.003009,0.053000,0,
47,1.916667,0.109206,-0.182853,1.859929,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,726.229,215.619,44.280,726.229,215.619,35.532,251.151,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.195629,1.863356,1.859240,-0.003427,0.079500,0,
48,1.958333,0.109562,-0.186153,1.860843,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,726.468,213.085,44.068,726.468,213.085,35.515,248.600,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.196793,1.864387,1.859609,-0.003544,0.106000,0,tap
49,2.000000,0.109556,-0.188722,1.860696,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,726.470,211.046,44.224,726.470,211.046,35.517,246.563,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,0,0,hand,right,right_hand,right_hand,-0.197679,1.865808,1.859978,-0.005112,0.079500,0,
50,2.041667,0.109776,-0.191168,1.860514,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,726.652,209.101,44.645,726.652,209.101,35.521,244.622,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.198493,1.866709,1.860347,-0.006195,0.053000,0,
51,2.083333,0.109947,-0.194448,1.860843,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,726.772,206.539,44.216,726.772,206.539,35.515,242.054,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.199371,1.866119,1.860716,-0.005276,0.000000,0,
52,2.125000,0.109872,-0.197241,1.861176,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,726.697,204.362,44.635,726.697,204.362,35.508,239.870,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.200624,1.866886,1.861085,-0.005710,0.000000,0,
53,2.166667,0.109423,-0.199707,1.861515,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,726.327,202.445,44.876,726.327,202.445,35.502,237.947,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.201575,1.866067,1.861454,-0.004551,0.000000,0,
54,2.208333,0.109046,-0.202587,1.861860,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,726.014,200.203,44.802,726.014,200.203,35.495,235.698,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.202611,1.865385,1.861823,-0.003525,0.000000,0,
55,2.250000,0.108727,-0.205660,1.862209,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,725.746,197.809,45.110,725.746,197.809,35.489,233.298,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.203679,1.863866,1.862192,-0.001656,0.000000,0,
56,2.291667,0.108348,-0.208284,1.862561,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,725.431,195.771,45.375,725.431,195.771,35.482,231.253,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.204645,1.863096,1.862561,-0.000535,0.106000,0,
57,2.333333,0.108194,-0.210632,1.862510,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,725.312,193.915,45.409,725.312,193.915,35.483,229.398,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.205413,1.861671,1.862930,0.000839,0.159000,0,
58,2.375000,0.107826,-0.213845,1.863713,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,724.967,191.490,45.783,724.967,191.490,35.460,226.950,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.206512,1.864168,1.863299,-0.000456,0.212000,0,tap
59,2.416667,0.107467,-0.216215,1.864414,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,724.652,189.687,46.976,724.652,189.687,35.447,225.134,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.207407,1.865880,1.863668,-0.001466,0.159000,0,
60,2.458333,0.106410,-0.218112,1.864277,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,723.826,188.180,44.546,723.826,188.180,35.449,223.629,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.208105,1.867080,1.864038,-0.002803,0.106000,0,
61,2.500000,0.105634,-0.219854,1.865179,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,723.174,186.891,44.805,723.174,186.891,35.432,222.323,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.209212,1.867942,1.864407,-0.002763,0.000000,0,
62,2.541667,0.104882,-0.221324,1.866088,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,722.542,185.819,45.061,722.542,185.819,35.415,221.234,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.209868,1.866870,1.864776,-0.000782,0.334500,0,
63,2.583333,0.104127,-0.222452,1.865182,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,721.987,184.846,44.356,721.987,184.846,35.432,220.278,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.210470,1.865190,1.865145,-0.000008,0.501750,0,
64,2.625000,0.103461,-0.223726,1.864156,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,721.508,183.746,44.434,721.508,183.746,35.452,219.198,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.210887,1.864000,1.865514,0.000156,0.669000,0,tap
65,2.666667,0.111716,-0.220220,1.864735,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,727.984,186.562,44.735,727.984,186.562,35.441,222.003,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.211846,1.864497,1.865883,0.000238,0.501750,0,
66,2.708333,0.112253,-0.221712,1.864079,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,728.438,185.325,44.157,728.438,185.325,35.453,220.778,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.212134,1.863646,1.866252,0.000432,0.501750,0,
67,2.750000,0.111641,-0.223017,1.863288,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,727.993,184.223,44.696,727.993,184.223,35.468,219.691,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.213039,1.862905,1.866621,0.000383,0.669000,0,tap
68,2.791667,0.111253,-0.224554,1.863334,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,727.685,183.016,44.143,727.685,183.016,35.467,218.483,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.213785,1.862612,1.866990,0.000722,0.501750,0,
69,2.833333,0.110926,-0.226216,1.864704,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,727.363,181.837,44.268,727.363,181.837,35.441,217.278,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.214614,1.863049,1.867359,0.001655,0.334500,0,
70,2.875000,0.110763,-0.227888,1.865947,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,727.177,180.639,44.165,727.177,180.639,35.418,216.057,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.215450,1.863792,1.867728,0.002155,0.000000,0,
71,2.916667,0.110409,-0.229527,1.867173,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,726.841,179.468,44.311,726.841,179.468,35.394,214.862,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.216535,1.866081,1.868097,0.001092,0.296000,0,
72,2.958333,0.110260,-0.231148,1.867192,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,726.723,178.195,44.178,726.723,178.195,35.394,213.589,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.217144,1.866852,1.868466,0.000340,0.444000,0,
73,3.000000,0.109971,-0.232433,1.868200,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,726.449,177.283,44.259,726.449,177.283,35.375,212.658,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.218419,1.868103,1.868835,0.000096,0.592000,0,tap
74,3.041667,0.109972,-0.233678,1.869471,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,726.391,176.429,44.148,726.391,176.429,35.351,211.780,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.219226,1.869542,1.869204,-0.000071,0.444000,0,
75,3.083333,0.109627,-0.234670,1.870617,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,726.067,175.763,44.253,726.067,175.763,35.329,211.092,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.220083,1.870900,1.869573,-0.000283,0.444000,0,
76,3.125000,0.109793,-0.235432,1.871167,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,726.172,175.219,44.300,726.172,175.219,35.319,210.538,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.220942,1.871358,1.869942,-0.000191,0.592000,0,tap
77,3.166667,0.109737,-0.236143,1.872129,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,726.084,174.756,44.303,726.084,174.756,35.301,210.057,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.221944,1.872631,1.870311,-0.000502,0.444000,0,
78,3.208333,0.109505,-0.236580,1.872275,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,725.895,174.428,44.245,725.895,174.428,35.298,209.726,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.222830,1.873118,1.870680,-0.000843,0.322500,0,
79,3.250000,0.109604,-0.237250,1.873274,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,725.927,174.001,44.345,725.927,174.001,35.279,209.280,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.223744,1.873947,1.871050,-0.000672,0.430000,0,tap
80,3.291667,0.109484,-0.237691,1.873803,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,725.809,173.708,44.313,725.809,173.708,35.269,208.977,612.450,floor,ball_contact_events,0.500000,0.000000,0,0,0,0,1,0,hand,right,right_hand,right_hand,-0.224651,1.875095,1.871419,-0.001292,0.322500,0,
81,3.333333,0.109288,-0.237480,1.871788,1.000000,0.000000,0.000000,0.000000,0.045000,gvhmr_incam,725.747,173.673,44.318,725.747,173.673,35.307,208.980,612.450,floor,ball_contact_events,0.500000,0.000000,1,0,1,0,1,0,hand,right,right_hand,right_hand,-0.225552,1.875847,1.871788,-0.004059,0.215000,0,
