frame,raw_render_area_px,visible_object_area_px,raw_overlap_px,raw_overlap_precision,final_changed_area_px,final_overlap_px,final_overlap_precision,clip_to_visible_object,respect_human_occlusion,used_visible_line_fallback
112,1576,,,,11549,,,0,0,0
113,1561,,,,11732,,,0,0,0
114,1568,,,,11586,,,0,0,0
115,1538,,,,11849,,,0,0,0
116,1578,,,,11964,,,0,0,0
117,1604,,,,12125,,,0,0,0
118,1621,,,,12291,,,0,0,0
119,1638,,,,12344,,,0,0,0
120,1642,,,,12347,,,0,0,0
121,1673,,,,12200,,,0,0,0
122,1663,,,,12184,,,0,0,0
123,1685,,,,12363,,,0,0,0
124,1686,,,,12308,,,0,0,0
125,1685,,,,12274,,,0,0,0
126,1755,,,,12335,,,0,0,0
127,1820,,,,12428,,,0,0,0
128,1828,,,,12394,,,0,0,0
129,1832,,,,12471,,,0,0,0
130,1807,,,,12513,,,0,0,0
131,1814,,,,12611,,,0,0,0
132,1720,,,,12474,,,0,0,0
133,1770,,,,12476,,,0,0,0
134,1717,,,,12348,,,0,0,0
135,1726,,,,12240,,,0,0,0
136,1749,,,,12295,,,0,0,0
137,1705,,,,12292,,,0,0,0
138,1686,,,,12160,,,0,0,0
139,1648,,,,12055,,,0,0,0
140,1625,,,,11966,,,0,0,0
141,1595,,,,11802,,,0,0,0
142,1629,,,,11681,,,0,0,0
143,1616,,,,11532,,,0,0,0
144,1609,,,,11371,,,0,0,0
145,1558,,,,10928,,,0,0,0
146,1548,,,,9912,,,0,0,0
147,1488,,,,10594,,,0,0,0
148,1519,,,,10886,,,0,0,0
149,1572,,,,11136,,,0,0,0
150,1563,,,,11010,,,0,0,0
151,1574,,,,10988,,,0,0,0
152,1554,,,,10856,,,0,0,0
153,1550,,,,10579,,,0,0,0
154,1502,,,,10409,,,0,0,0
155,1463,,,,10367,,,0,0,0
156,1481,,,,10421,,,0,0,0
157,1475,,,,10493,,,0,0,0
158,1433,,,,10532,,,0,0,0
159,1421,,,,10530,,,0,0,0
160,1453,,,,10508,,,0,0,0
161,1333,,,,10054,,,0,0,0
162,1423,,,,10146,,,0,0,0
163,1392,,,,10103,,,0,0,0
164,1396,,,,10083,,,0,0,0
165,1419,,,,10076,,,0,0,0
166,1389,,,,10013,,,0,0,0
167,1427,,,,9959,,,0,0,0
168,1408,,,,9952,,,0,0,0
169,1416,,,,9986,,,0,0,0
170,1404,,,,9871,,,0,0,0
171,1383,,,,9795,,,0,0,0
172,1391,,,,9678,,,0,0,0
173,1389,,,,9758,,,0,0,0
174,1376,,,,9790,,,0,0,0
175,1362,,,,9765,,,0,0,0
176,1354,,,,9714,,,0,0,0
177,1371,,,,9717,,,0,0,0
178,1335,,,,9691,,,0,0,0
179,1346,,,,9682,,,0,0,0
180,1349,,,,9665,,,0,0,0
181,1324,,,,9624,,,0,0,0
182,1350,,,,9684,,,0,0,0
183,1336,,,,9709,,,0,0,0
184,1361,,,,9737,,,0,0,0
185,1352,,,,9826,,,0,0,0
186,1356,,,,9876,,,0,0,0
187,1348,,,,9912,,,0,0,0
188,1348,,,,9924,,,0,0,0
189,1358,,,,9936,,,0,0,0
190,1360,,,,9877,,,0,0,0
191,1347,,,,9861,,,0,0,0
192,1366,,,,9856,,,0,0,0
193,1382,,,,9805,,,0,0,0
194,1358,,,,9711,,,0,0,0
195,1360,,,,9696,,,0,0,0
196,1380,,,,9670,,,0,0,0
197,1357,,,,9700,,,0,0,0
198,1375,,,,9624,,,0,0,0
199,1366,,,,9587,,,0,0,0
200,1354,,,,9554,,,0,0,0
201,1360,,,,9555,,,0,0,0
202,1385,,,,9588,,,0,0,0
203,1368,,,,9586,,,0,0,0
204,1370,,,,9657,,,0,0,0
205,1340,,,,9648,,,0,0,0
206,1343,,,,9627,,,0,0,0
207,1400,,,,9668,,,0,0,0
208,1422,,,,9736,,,0,0,0
209,1394,,,,9744,,,0,0,0
210,1395,,,,9831,,,0,0,0
211,1389,,,,9839,,,0,0,0
212,1401,,,,9865,,,0,0,0
213,1449,,,,9979,,,0,0,0
214,1404,,,,10173,,,0,0,0
215,1428,,,,10200,,,0,0,0
216,1479,,,,10273,,,0,0,0
217,1455,,,,10326,,,0,0,0
218,1458,,,,10333,,,0,0,0
219,1451,,,,10376,,,0,0,0
220,1483,,,,10486,,,0,0,0
221,1520,,,,10573,,,0,0,0
222,1493,,,,10635,,,0,0,0
223,1495,,,,10684,,,0,0,0
224,1506,,,,10576,,,0,0,0
225,1517,,,,10488,,,0,0,0
226,1520,,,,10386,,,0,0,0
227,1574,,,,10451,,,0,0,0
228,1580,,,,10594,,,0,0,0
229,1537,,,,10637,,,0,0,0
230,1563,,,,10640,,,0,0,0
231,1565,,,,10672,,,0,0,0
232,1581,,,,10791,,,0,0,0
233,1538,,,,10820,,,0,0,0
234,1584,,,,10821,,,0,0,0
235,1583,,,,10777,,,0,0,0
236,1609,,,,10859,,,0,0,0
237,1620,,,,10978,,,0,0,0
238,1626,,,,10996,,,0,0,0
239,1621,,,,11107,,,0,0,0
240,1699,,,,11247,,,0,0,0
